Disjoncteur Disjoncteur Hager 1P+N 20A 30MA ADC820H;31.88;false;0.0064186608;14.49;HAGER LOGISTY;https://www.manomano.fr/catalogue/p/disjoncteur-disjoncteur-hager-1p-n-20a-30ma-adc820h-5119026;diferenciales;2020-12-14
Bloc Différentiel VIGI IC60 2P 63A 30MA AC Schneider Electric ACTI 9;411.82;false;0.0063700302;;SCHNEIDER;https://www.manomano.fr/catalogue/p/bloc-differentiel-vigi-ic60-2p-63a-30ma-ac-schneider-acti-9-198118;diferenciales;2020-12-14
Resi9 XP interrupteur différentiel 4P 40A 30mA Type AC peignable SCHNEIDER R9PRC440;117.27;false;0.0062724369;9.99;SCHNEIDER;https://www.manomano.fr/catalogue/p/resi9-xp-interrupteur-differentiel-4p-40a-30ma-type-ac-peignable-schneider-r9prc440-6343572;diferenciales;2020-12-14
Bloc Différentiel VIGI IC60 4P 40A 30 ASI Schneider Electric ACTI 9;343.65;false;0.006260173;;SCHNEIDER;https://www.manomano.fr/catalogue/p/acti9-vigi-ic60-4p-40a-30-asi-126375;diferenciales;2020-12-14
Inter diff DX³-ID - vis/auto - 4P - 400V~ - 63A -type Hpi- 30mA -départ haut- 5M;183.65;false;0.0062476364;;legrand;https://www.manomano.fr/catalogue/p/interrupteur-differentiel-dx-id-arrivee-haut-a-vis-et-depart-haut-automatique-4p-400v-63a-typef-30ma-5-modules-2139376;diferenciales;2020-12-14
Inter diff DX³-ID - vis/vis - 2P - 230V~ - 40A -type Hpi - 30mA -départ haut- 2M;82.96;false;0.0040411308;3.99;legrand;https://www.manomano.fr/catalogue/p/inter-diff-dx-id-vis-vis-2p-230v-40a-type-hpi-30ma-depart-haut-2m-2139370;diferenciales;2020-12-14
INTERRUPTEUR DIFFERENTIEL 63A 30MA TYPE A;72.68;false;0.0040045766;3.99;abb;https://www.manomano.fr/catalogue/p/interrupteur-differentiel-40a-30ma-type-a-monophase-abb-bornes-a-vis-1242517?model_id=1242521;diferenciales;2020-12-14
Interrupteur différentiel type A AEG - 2 modules - Intensité 63 A;67.91;false;0.003920042;;aeg;https://www.manomano.fr/catalogue/p/interrupteur-differentiel-type-a-aeg-2-modules-intensite-63-a-1910556;diferenciales;2020-12-14
SIEMENS - Interrupteur différentiel 30 mA 63 A Type AC;64.8;false;0.0037212903;;siemens;https://www.manomano.fr/catalogue/p/siemens-interrupteur-differentiel-30-ma-63-a-type-ac-2310887;diferenciales;2020-12-14
Interrupteur Différentiel 40A / 30mA / type A LS IS;16.93;false;0.0036898555;6.70;LS IS;https://www.manomano.fr/catalogue/p/interrupteur-differentiel-40a-30ma-type-a-63876;diferenciales;2020-12-14
Interrupteur différentiel 63A tétrapolaire type AC - CFC863F - Hager;143.58;false;0.0036398503;6.00;hager;https://www.manomano.fr/catalogue/p/inter-diff-63a-tetrapolaire-type-ac-cfc863f-hager-4227147;diferenciales;2020-12-14
Disjoncteur différentiel DP45 Courbe C - ABB - 32A - 2 modules;160.88;false;0.0036345565;;abb;https://www.manomano.fr/catalogue/p/disjoncteur-diffarentiel-dp45-courbe-c-23798732?model_id=1076711;diferenciales;2020-12-14
Interrupteur differentiel 40A 2P 30mA type A bornes à vis alignées norme CE ALTERNATIVE ELEC AE24241;18.95;false;0.0036224679;3.99;ALTERNATIVE ELEC;https://www.manomano.fr/catalogue/p/interrupteur-differentiel-40a-2p-30ma-type-a-bornes-a-vis-alignees-norme-ce-alternative-elec-ae24241-10951814;diferenciales;2020-12-14
Interrupteur différentiel bipolaire - typeA 30mA arrivée haut/départ bas 63 A;125.62;false;0.0035289326;;legrand;https://www.manomano.fr/catalogue/p/interrupteur-differenciel-bip-40a-30ma-type-a-293812?model_id=293814;diferenciales;2020-12-14
DISJONCTEUR DIFFERENTIEL DX³ TETRAPOLAIRE 32A TYPE AC 30MA 10KA COURBE C LEGRAND 411189;123.23;false;0.0035124707;9.99;legrand;https://www.manomano.fr/catalogue/p/disj-dif-4p-16a-6000a-ac-4m-144416?model_id=144417;diferenciales;2020-12-14
Télérupteur pour profilé Finder 20.21.8.024.4000-1 1 NO (T) 24 V/AC 16 A 4000 VA 1 pc(s);16.49;false;0.0034819209;4.95;FINDER;https://www.manomano.fr/catalogue/p/telerupteur-pour-profile-finder-202180244000-1-no-t-24-v-ac-16-a-4000-va-1-pcs-7243834;diferenciales;2020-12-14
Bloc différentiel DX³ TETRAPOLAIRE 400 V 125A type AC 300mA LEGRAND 410628;172.14;false;0.0034794864;9.99;legrand;https://www.manomano.fr/catalogue/p/legrand-410628-bloc-diff-adapt-dx-a-vis-4p-400v-125a-type-ac-300-ma-3902415;diferenciales;2020-12-14
Interrupteur differentiel 40A 4P 300mA type AC bornes à vis alignées norme CE ALTERNATIVE ELEC AE24640;51.72;false;0.0034538039;4.99;ALTERNATIVE ELEC;https://www.manomano.fr/catalogue/p/interrupteur-differentiel-40a-4p-300ma-type-ac-bornes-a-vis-alignees-norme-ce-alternative-elec-ae24640-10951817;diferenciales;2020-12-14
Interrupteur différentiel Eaton 236776 4 pôles 40 A 0.03 A 400 V 1 pc(s);35.99;false;0.0034040414;4.95;eaton;https://www.manomano.fr/catalogue/p/interrupteur-differentiel-eaton-pxf-40-4-003-a-236776-4-poles-40-a-400-v-5925781;diferenciales;2020-12-14
Interrupteur differentiel 40A 2P 300mA type AC bornes vis norme CE ALTERNATIVE ELEC AE28240;19.38;false;0.0033993944;3.99;ALTERNATIVE ELEC;https://www.manomano.fr/catalogue/p/interrupteur-differentiel-40a-2p-300ma-type-ac-bornes-vis-norme-ce-alternative-elec-ae28240-9245701;diferenciales;2020-12-14
Interrupteur différentiel Eaton 236748 2 pôles 40 A 0.03 A 230 V 1 pc(s);30.99;false;0.003392385;4.95;eaton;https://www.manomano.fr/catalogue/p/disjoncteur-fi-2-poles-40a-moeller-eaton-236748-5925778;diferenciales;2020-12-14
Disjoncteur différentiel AEG - Intensité 20 A - Type AC;60.28;false;0.003382126;;aeg;https://www.manomano.fr/catalogue/p/disjoncteur-differentiel-aeg-290066?model_id=171618;diferenciales;2020-12-14
Interrupteur Différentiel 40A / 30mA / type AC / Tétrapolaire Iskra;37.5;false;0.0033798055;6.70;ISKRA;https://www.manomano.fr/catalogue/p/interrupteur-differentiel-40a-30ma-type-ac-tetrapolaire-iskra-15776004;diferenciales;2020-12-14
Interupteur differentiel 2P 63A 30mA A;100.22;false;0.0033166085;;hager;https://www.manomano.fr/catalogue/p/interupteur-differentiel-2p-63a-30ma-a-7705759;diferenciales;2020-12-14
DX3 BLOC DIFFERENTIEL TRIPHASE 40A AC 30MA LEGRAND 410471;61.45;false;0.0033078766;9.99;legrand;https://www.manomano.fr/catalogue/p/dx3-bloc-differentiel-3-postes-40a-ac-30ma-legrand-410471-559212;diferenciales;2020-12-14
Interrupteur différentiel bipolaire - Type HPI Legrand - A raccordement direct par peigne - Intensité 40 A;149.05;false;0.0032991957;;legrand;https://www.manomano.fr/catalogue/p/interrupteur-differentiel-bipolaire-type-hpi-legrand-a-raccordement-direct-par-peigne-intensite-40-a-6107551;diferenciales;2020-12-14
Interrupteur différentiel ABB 2CSF202101R1400 2 pôles 40 A 0.03 A 230 V/AC. 400 V/AC 1 pc(s);34.99;false;0.0032861894;4.95;abb;https://www.manomano.fr/catalogue/p/interrupteur-differentiel-abb-2-polig-40-a-003-2csf202101r1400-2-poles-40-a-230-v-ac-400-v-ac-1139855;diferenciales;2020-12-14
Disjoncteur 6A 1P+N courbe C 4.5kA LEXIC DNX LEGRAND 006015;12.75;false;0.0032802688;3.99;legrand;https://www.manomano.fr/catalogue/p/disjoncteur-differentiel-unipolaire-neutre-6-a-294132;diferenciales;2020-12-14
Interrupteur différentiel 4 pôles 30 mA 40 A Type AC - SIEMENS;79.0;false;0.0032788344;;siemens;https://www.manomano.fr/catalogue/p/siemens-interrupteur-differentiel-4-poles-30-ma-40-a-type-ac-1950820;diferenciales;2020-12-14
Schneider A9N18543 - Bloc Différentiel VIGI C120 4P 300 MA Instantané Type Ac;283.35;false;0.0032757118;5.24;SCHNEIDER;https://www.manomano.fr/catalogue/p/bloc-differentiel-vigi-c120-4p-300-ma-instantane-type-ac-4329681;diferenciales;2020-12-14
Débranchez Hager4 pôles 63A 4 modules SBN463;62.22;false;0.0032686303;14.49;HAGER LOGISTY;https://www.manomano.fr/catalogue/p/interrupteur-4p-63a-sbn463-1705757;diferenciales;2020-12-14
Interrupteur Différentiel 2P 40A / 30mA / type A à bornes automatiques;30.95;false;0.0032600137;6.70;GE ÉVOLUE EN AEG;https://www.manomano.fr/catalogue/p/interrupteur-differentiel-40a-30ma-type-a-a-bornes-automatiques-9007107;diferenciales;2020-12-14
Télérupteur pour profilé Finder 20.21.9.024.4000 1 NO (T) 24 V/DC 16 A 4000 VA 1 pc(s);16.49;false;0.0032539902;4.95;FINDER;https://www.manomano.fr/catalogue/p/telerupteur-202190244000-finder-s72941-7243838;diferenciales;2020-12-14
Inter diff DX³-ID - vis/vis - 2P- 230V~-80A - type A - 30mA - départ bas - 2M;126.96;false;0.0032436106;3.99;legrand;https://www.manomano.fr/catalogue/p/interrupteur-differentiel-dx3-id-2p-80a-a-30ma-legrand-411557-469808;diferenciales;2020-12-14
Interrupteur différentiel 40A 30 mA type A NALTO;30.9;false;0.0032247182;9.90;nalto;https://www.manomano.fr/catalogue/p/interrupteur-differentiel-40a-30-ma-type-a-nalto-16677345?model_id=16677180;diferenciales;2020-12-14
Interrupteur différentiel 3p+n 25a 30ma type ac à bornes décalées;131.33;false;0.0032212997;;hager;https://www.manomano.fr/catalogue/p/interrupteur-differentiel-tetrapolaire-25a-30ma-type-ac-hager-cdc825f-1131412;diferenciales;2020-12-14
interrupteur différentiel schneider 4P - 63A - 30mA - Type A - peignable;249.19;false;0.003182671;;SCHNEIDER;https://www.manomano.fr/catalogue/p/resi9-xp-interrupteur-differentiel-4p-63a-30ma-type-a-peignable-schneider-r9pra463-6343575;diferenciales;2020-12-14
INTERRUPTEUR DIFFERENTIEL DX3-ID 2P 16A 10MA LEGRAND 411550;74.05;false;0.0031823418;9.99;legrand;https://www.manomano.fr/catalogue/p/interrupteur-differentiel-dx3-id-2p-16a-a-10ma-legrand-411550-477030;diferenciales;2020-12-14
SCHNEIDER ELECTRIC 1334359 DISJONCTEUR DIFFÉRENTIEL RESI9 1P+N 40A 30 MA TYPE A BLANC R9R22240;31.42;false;0.0031800578;;SCHNEIDER;https://www.manomano.fr/catalogue/p/schneider-electric-1334359-disjoncteur-differentiel-resi9-1p-n-40a-30-ma-type-a-blanc-r9r22240-10664042;diferenciales;2020-12-14
Interrupteur Différentiel 2P 40A 300MA AC Schneider Electric ACTI 9;89.99;false;0.0031714656;3.99;SCHNEIDER;https://www.manomano.fr/catalogue/p/interrupteur-differentiel-2p-40a-300ma-ac-schneider-acti-9-197796;diferenciales;2020-12-14
DISJONCTEUR DIFFERENTIEL DX³ 6000 VIS/VIS U+N 230V 20A TYPE AC 30MA 10KA COURBE C 2 MODULES LEGRAND 410786;98.37;false;0.0031685505;9.99;legrand;https://www.manomano.fr/catalogue/p/disj-diff-dx-6000-vis-vis-u-n-230v-20-a-type-ac-30-ma-10-ka-courbe-c-2m-1785977;diferenciales;2020-12-14
Interrupteur différentiel 2P 63A 30ma type FSI - peignable - Schneider R9PRF263;114.85;false;0.0031620181;6.80;SCHNEIDER;https://www.manomano.fr/catalogue/p/interrupteur-differentiel-63a-xp-resi9-type-fsi-bipolaire-30ma-230v-ca-peignable-13428723;diferenciales;2020-12-14
Inter diff DX³-ID - vis/auto - 4P - 400V~ - 40A -type Hpi- 30mA -départ haut- 5M;172.87;false;0.0031596734;;legrand;https://www.manomano.fr/catalogue/p/interrupteur-differentiel-dx-id-arrivee-haut-a-vis-et-depart-haut-automatique-4p-400v-40a-typef-30ma-5-modules40a-40a-2139375;diferenciales;2020-12-14
Interrupteur Differentiel 63A 2 poles Réarmement Automatique;207.91;false;0.0031586756;;gewiss;https://www.manomano.fr/catalogue/p/interrupteur-differentiel-63a-2-poles-rearmement-automatique-13080622;diferenciales;2020-12-14
Interrupteur Différentiel 63A / 30mA / type A / Tétrapolaire Iskra;69.72;false;0.0031574803;6.70;ISKRA;https://www.manomano.fr/catalogue/p/interrupteur-differentiel-63a-30ma-type-a-tetrapolaire-iskra-15776007;diferenciales;2020-12-14
Interrupteur differentiel ac sans vis 25a 30 ma hager;42.73;false;0.003155571;3.99;hager;https://www.manomano.fr/catalogue/p/inter-diff-2p-25a-30ma-ac-sanvis-cds722f-54711;diferenciales;2020-12-14
Interrupteur Différentiel 2P 40A 30MA ASI Schneider Electric ACTI 9;141.12;false;0.0031550765;3.99;SCHNEIDER;https://www.manomano.fr/catalogue/p/interrupteur-differentiel-2p-40a-30ma-asi-schneider-acti-9-197804;diferenciales;2020-12-14
Disj diff DX³ 6000-vis/vis - 4P 400V~ -32A -type AC 300mA -10 kA courbe C - 4M;194.57;false;0.0031532043;;legrand;https://www.manomano.fr/catalogue/p/disj-diff-dx-6000-vis-vis-4p-400v-32a-type-ac-300ma-10-ka-courbe-c-4m-2139345;diferenciales;2020-12-14
Acti9. iID interrupteur différentiel 2P 25A 30mA type AC;39.34;false;0.003148975;1.99;SCHNEIDER;https://www.manomano.fr/catalogue/p/interrupteur-differentiel-2p-25a-30ma-ac-schneider-acti-9-197789;diferenciales;2020-12-14
Interrupteur Différentiel 2P 63A 30mA Type Asi embrochable / Schneider;146.9;false;0.0031461382;;SCHNEIDER;https://www.manomano.fr/catalogue/p/interrupteur-differentiel-63a-xe-resi9-4-pas-type-fsi-bipolaire-30ma-400v-ca-embrochable-9200750;diferenciales;2020-12-14
Lot de 3 interrupteurs différentiels à vis Thomson - 30mA type A 40A NF;74.99;false;0.0031441914;;thomson;https://www.manomano.fr/catalogue/p/lot-de-3-interrupteurs-differentiels-a-vis-thomson-30ma-type-a-40a-nf-4051566;diferenciales;2020-12-14
Disjoncteur 1P+N - 6-10kA - 32A - 1 module - Courbe C - NFT732 - Hager;50.76;false;0.0031437789;6.00;hager;https://www.manomano.fr/catalogue/p/disjoncteur-32a-1p-n-courbe-c-6-10ka-1-module-c32-hager-nft732-1705468;diferenciales;2020-12-14
Interrupteur Différentiel 2P 63A 30MA ASI Schneider Electric ACTI 9;263.73;false;0.003135607;;SCHNEIDER;https://www.manomano.fr/catalogue/p/interrupteur-differentiel-2p-63a-30ma-asi-schneider-acti-9-197805;diferenciales;2020-12-14
Interrupteur différentiel bipolaire - type AC 30mA arrivée haut/départ haut 25 A;71.66;false;0.0031351412;3.90;legrand;https://www.manomano.fr/catalogue/p/legrand-interrupteur-differentiel-bipolaire-25a-30ma-lexic-3100070;diferenciales;2020-12-14
Bloc différentiel adaptable à vis DX pour disjoncteur 1 module par pôle 4P 400V~ 63A typeF 300mA sélectif (410555);437.69;false;0.0031331825;;legrand;https://www.manomano.fr/catalogue/p/dx3-bloc-differentiel-4-postes-63a-hpi-s-300ma-legrand-410555-559216;diferenciales;2020-12-14
Disjoncteur Différentiel 3P+N 6-10kA courbe C - 32A 30mA type AC HAGER ADC432F;168.62;false;0.0031330818;9.99;hager;https://www.manomano.fr/catalogue/p/disjoncteur-differentiel-3p-n-6-10ka-courbe-c-32a-30ma-type-ac-hager-adc432f-18953565?model_id=18951567;diferenciales;2020-12-14
Bloc différentiel 1p+n 40a 30ma type ac;121.34;false;0.0031324361;;hager;https://www.manomano.fr/catalogue/p/bloc-dif-1p-n-40a-30ma-ac-bdc240f-1705636;diferenciales;2020-12-14
Disjoncteur Disjoncteur Hager 1P+N 30MA 6A ADC806H;37.62;false;0.0031314434;14.49;HAGER LOGISTY;https://www.manomano.fr/catalogue/p/disjoncteur-disjoncteur-hager-1p-n-30ma-6a-adc806h-2040042;diferenciales;2020-12-14
Interrupteur différentiel 16A 2P 10mA type A bornes vis F202 ABB 440130;92.14;false;0.0031270806;3.99;abb;https://www.manomano.fr/catalogue/p/abb-stotz-fi-schutzschalter-pro-m-compact-f202a-16-001-abb-stotz-sj-2csf202101r0160-5916757;diferenciales;2020-12-14
Disjoncteur Disjoncteur Hager 1P+N 25A 30MA ADC925H;85.89;false;0.0031269064;14.49;HAGER LOGISTY;https://www.manomano.fr/catalogue/p/disjoncteur-disjoncteur-hager-1p-n-25a-30ma-adc925h-2040052;diferenciales;2020-12-14
Interrupteur différentiel 63A 1P+N 30mA classe AC (23063);33.73;false;0.0031231095;1.99;EUROHM;https://www.manomano.fr/catalogue/p/interrupteur-differentiel-63a-1p-n-30ma-classe-ac-23063-3371691;diferenciales;2020-12-14
Interrupteur différentiel 63A 1P+N 30mA classe A (23163);43.04;false;0.0031216397;1.99;EUROHM;https://www.manomano.fr/catalogue/p/inter-diff-2p-30ma-63a-2-modules-type-a-3371694;diferenciales;2020-12-14
Bloc Différentiel VIGI IC60 3P 63A 30MA AC Schneider Electric ACTI 9;451.82;false;0.0031206745;;SCHNEIDER;https://www.manomano.fr/catalogue/p/bloc-differentiel-vigi-ic60-3p-63a-30ma-ac-schneider-acti-9-198119;diferenciales;2020-12-14
Disjoncteur Disjoncteur Eaton 10A 1P+N 30MA type AC 4.5 K 236933;22.15;false;0.0031204392;14.49;eaton;https://www.manomano.fr/catalogue/p/disjoncteur-disjoncteur-eaton-10a-1p-n-30ma-type-ac-45-k-236933-5118831;diferenciales;2020-12-14
Disjoncteur Disjoncteur Hager 4P 20A 30MA ADP470H;202.47;false;0.0031199744;14.49;HAGER LOGISTY;https://www.manomano.fr/catalogue/p/disjoncteur-disjoncteur-hager-4p-20a-30ma-adp470h-5119037;diferenciales;2020-12-14
Interrupteur différentiel 40A 1P+N 30mA classe AC (23040);29.08;false;0.0031196422;1.99;EUROHM;https://www.manomano.fr/catalogue/p/inter-diff-2p-30ma-40a-2-modules-type-ac-3371690;diferenciales;2020-12-14
SCHNEIDER ELECTRIC R9R22225 DISJONCTEUR DE COURANT 1 P+N 25 A 30 MA;30.58;false;0.0031160628;;SCHNEIDER;https://www.manomano.fr/catalogue/p/schneider-electric-r9r22225-disjoncteur-de-courant-1-p-n-25-a-30-ma-10697443;diferenciales;2020-12-14
Inter dif 3P+N 40A 300mA ACS BD (HAG CPC840F);210.41;false;0.0031151742;;hager;https://www.manomano.fr/catalogue/p/inter-dif-3p-n-40a-300ma-acs-bd-hag-cpc840f-12778551;diferenciales;2020-12-14
Interrupteur différentiel Eaton 236778 4 pôles 40 A 0.3 A 400 V/AC 1 pc(s);48.59;false;0.0031132634;4.95;eaton;https://www.manomano.fr/catalogue/p/eaton-236778fi-de-disjoncteur-4poles-40a-300ma-pxf40-4-03a-5925794;diferenciales;2020-12-14
Bloc dif 2xsort.4P 63A 300mA AC S (HAG BPC863);264.98;false;0.0031131779;;hager;https://www.manomano.fr/catalogue/p/bloc-dif-2xsort4p-63a-300ma-ac-s-hag-bpc863-4022157;diferenciales;2020-12-14
Bloc dif 3P+N 40A 30mA HI (HAG BDH440F);273.7;false;0.0031131748;;hager;https://www.manomano.fr/catalogue/p/bloc-dif-3p-n-40a-30ma-hi-hag-bdh440f-4022128;diferenciales;2020-12-14
Interrupteur magnétothermique 250vac 50vdc 15amp Avec écrou 1423674-8 W54-xb1a4a10-15;8.46;false;0.0031128376;6.95;TE CONNECTIVITY;https://www.manomano.fr/catalogue/p/interrupteur-magnetothermique-250vac-50vdc-15amp-avec-ecrou-1423674-8-w54-xb1a4a10-15-25025931?model_id=25006823;diferenciales;2020-12-14
Bloc dif 2xsort.3P+N 40A 300mA HI (HAG BFH940F);237.18;false;0.0031111789;;hager;https://www.manomano.fr/catalogue/p/bloc-dif-2xsort3p-n-40a-300ma-hi-hag-bfh940f-4022154;diferenciales;2020-12-14
Disjoncteur différentiel courant Eaton MD1N10 10A 1P+N 30MA AC 6K 177798;63.23;false;0.0031109785;14.49;eaton;https://www.manomano.fr/catalogue/p/disjoncteur-differentiel-courant-eaton-md1n10-10a-1p-n-30ma-ac-6k-177798-10800360;diferenciales;2020-12-14
Bloc dif 2xsortie 4P 40A 30mA HI (BDH840);289.28;false;0.0031091783;;hager;https://www.manomano.fr/catalogue/p/bloc-dif-4p-40-hi-30ma-bdh840-9007257;diferenciales;2020-12-14
Schneider A9Q14325 - Acti9 Vigi iC60 bloc Différentiel 3P 25A 300mA type AC 230-240/400-415V;143.29;false;0.0031079819;4.55;SCHNEIDER;https://www.manomano.fr/catalogue/p/bloc-differentiel-vigi-ic60-3p-25a-300-ma-type-ac-230-240v-400-415v-4370452;diferenciales;2020-12-14
Bloc dif 2xsortie 3P+N 25A 30mA HI (HAG BDH925F);247.16;false;0.0031071813;;hager;https://www.manomano.fr/catalogue/p/bloc-dif-2xsortie-3p-n-25a-30ma-hi-hag-bdh925f-8451476;diferenciales;2020-12-14
Interrupteur différentiel 2 pôles 30mA AC 25A - Efapel;21.52;false;0.0031061003;5.90;efapel;https://www.manomano.fr/catalogue/p/efapel-interrupteur-differentiel-2-poles-30ma-ac-25a-4414458;diferenciales;2020-12-14
Disjoncteur différentiel DX4500 arrivée haute automatique et départ bas à vis U+N 230V~ 25A typeAC 30mA 2 modules (410715);178.47;false;0.0012283389;1.99;legrand;https://www.manomano.fr/catalogue/p/disj-dif1p-ng-20a-4500a-6ka-au-144406?model_id=3122632;diferenciales;2020-12-14
Interrupteur differentiel 2P 30MA 40A;34.1;false;0.0010752775;4.20;debflex;https://www.manomano.fr/catalogue/p/interrupteur-differentiel-2p-30ma-debflex-7512144?model_id=7512145;diferenciales;2020-12-14
ACTI9 VIGI IC60 4P 63A 30MA AC;168.2;false;0.0007331974;1.99;SCHNEIDER;https://www.manomano.fr/catalogue/p/acti9-vigi-ic60-4p-63a-30ma-ac-126281;diferenciales;2020-12-14
Inter diff DX³-ID - vis/auto - 4P - 400V~ - 40A -type AC - 30mA -départ haut- 5M;149.35;false;0.0007261051;3.99;legrand;https://www.manomano.fr/catalogue/p/int-dif-4p-40a-30ma-tg-auto-ng-144398;diferenciales;2020-12-14
SIEMENS - Interrupteur différentiel 30 mA 63 A Type A;73.5;false;0.0006683265;;siemens;https://www.manomano.fr/catalogue/p/siemens-interrupteur-differentiel-30-ma-63-a-type-a-2310885;diferenciales;2020-12-14
INTER DIFFER 63ATYPE AC EMBROC;465.12;false;0.0006464538;100.00;schneider;https://www.manomano.fr/catalogue/p/interrupteur-differentiel-2p-63a-30ma-type-ac-embrochable-schneider-resi9-xe-3-modules-6341926;diferenciales;2020-12-14
Interrupteur différentiel Legrand 25A ID DX3 type AC 2P 30mA;48.29;false;0.0006135655;;legrand;https://www.manomano.fr/catalogue/p/interrupteur-differentiel-legrand-25a-id-dx3-type-ac-2p-30ma-54752;diferenciales;2020-12-14
